
2017-01-21 10:24:45,254 [Thread-140:11900] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,258 [Thread-141:10424] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,263 [Thread-142:12460] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,263 [Thread-143:13356] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,278 [Thread-144:12008] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,291 [Thread-145:14200] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,300 [Thread-146:11768] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,334 [Thread-147:12940] [django.db.backends:89] [utils:execute] [DEBUG]- (0.006) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,343 [Thread-148:13176] [django.db.backends:89] [utils:execute] [DEBUG]- (0.008) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,350 [Thread-149:13584] [django.db.backends:89] [utils:execute] [DEBUG]- (0.004) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,356 [Thread-150:11792] [django.db.backends:89] [utils:execute] [DEBUG]- (0.006) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,357 [Thread-151:9984] [django.db.backends:89] [utils:execute] [DEBUG]- (0.007) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,360 [Thread-152:12260] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,377 [Thread-153:11464] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,388 [Thread-154:2256] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:24:45,391 [Thread-155:1508] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:25:06,804 [Thread-156:2616] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:25:06,825 [Thread-156:2616] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2017-01-21 10:25:06,830 [Thread-156:2616] [django.db.backends:89] [utils:execute] [DEBUG]- (0.005) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'juvkcyz2opo3kzmulgeungaipnf922ht' AND `django_session`.`expire_date` > '2017-01-21 10:25:06.787251'); args=('juvkcyz2opo3kzmulgeungaipnf922ht', '2017-01-21 10:25:06.787251')
2017-01-21 10:25:06,845 [Thread-156:2616] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SELECT `admin_user`.`name` FROM `admin_user` WHERE `admin_user`.`id` = 1 LIMIT 1; args=(1,)
